480 x 854 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,5 ,Yes,Yes,Yes,"4.0, A2DP",142 g (5.01 oz),IPS LCD,NULL,"Mystic Black, Pure White",microUSB 2.0,4.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,2000,NULL,1,8,Qualcomm MSM8909 Snapdragon 210,Adreno 304
480 x 854 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,5 ,Yes,Yes,Yes,"4.0, A2DP",142 g (5.01 oz),IPS LCD,NULL,Pure White,microUSB 2.0,4.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Po,2000,NULL,1,8,Qualcomm MSM8909 Snapdragon 210,Adreno 304
720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",165 g (5.82 oz),IPS LCD,NULL,"Black, Gold","microUSB 2.0, USB On-The-Go",5.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Po,4000,NULL,3,32,Mediatek MT6753,Mali-T720MP3
720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity, compass",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Yes,"4.0, A2DP",165 g (5.82 oz),IPS LCD,NULL,Black,"microUSB 2.0, USB On-The-Go",5.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,4000,NULL,1,8,Mediatek MT6735,Mali-T720MP2
720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Yes,"4.0, A2DP",145 g (5.11 oz),IPS LCD,NULL,"Black, White",microUSB 2.0,5.0,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,2420,NULL,3,32,Mediatek MT6753,Mali-T720MP3
720 x 1280 ,Android 5.1 (Lollipop),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Yes,"4.0, A2DP",145 g (5.11 oz),IPS LCD,NULL,"Black, White",microUSB 2.0,5.0,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,2420,NULL,1,8,Mediatek MT6735,Mali-T720MP2
480 x 854 ,Microsoft Windows 10,"Accelerometer, proximity",LED,Yes,f,5 ,Yes,Yes,Yes,"4.0, A2DP",142 g (5.01 oz),IPS LCD,NULL,"Mystic Black, Pure White",microUSB 2.0,4.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,2000,NULL,1,8,Qualcomm MSM8909 Snapdragon 210,Adreno 304
480 x 854 ,Microsoft Windows 10,"Accelerometer, proximity",LED,Yes,f,5 ,Yes,Yes,Yes,"4.0, A2DP",142 g (5.01 oz),IPS LCD,NULL,"Mystic Black, Pure White",microUSB 2.0,4.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Ion,2000,NULL,1,8,Qualcomm MSM8909 Snapdragon 210,Adreno 304
1920 x 1200 ,Android 5.0 (Lollipop),Accelerometer,No,No,No,5 ,Geo-tagging,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP",540 g (1.19 lb),IPS LCD,"Corning Gorilla Glass 4, oleophobic coating",Various,microUSB 2.0,10.,No,Yes,Li-Ion,5910,256 ,2,64,Intel Atom Z3735F,NULL
800 x 1280 ,Android 5.0 (Lollipop),Accelerometer,No,No,No,5 ,Yes,No,Wi-Fi 802.11 b/g/n,"4.0, A2DP",355 g (12.52 oz),IPS LCD,NULL,Various,microUSB 2.0,8.0,No,Yes,Li-Ion,4550,32 ,1,32,Intel Atom Z3735G,NULL
1280 x 800 ,Android 4.4 (KitKat),Accelerometer,No,Yes,f,5 ,Geo-tagging,No,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",508 g (1.12 lb),IPS LCD,"Corning Gorilla Glass 4, oleophobic coating","Black, White",microUSB 2.0,10.,No,Yes,Li-Po,5700,256 ,1,16,Mediatek MT8127,Mali-450MP4
1920 x 1200 ,Android 4.4 (KitKat),Accelerometer,No,Yes,f,5 ,Geo-tagging,No,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",508 g (1.12 lb),IPS LCD,"Corning Gorilla Glass 4, oleophobic coating","Black, White",microUSB 2.0,10.,No,Yes,Li-Po,5700,256 ,2,32,Mediatek MT8127,Mali-450MP4
720 x 1280 ,Android 5.0 (Lollipop),"Accelerometer, gyro, proximity, compass",LED,Yes,f/1.8,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR",110 g (3.88 oz),IPS LCD,Corning Gorilla Glass 3,"Black, White",microUSB 2.0,5.0,"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Yes,Li-Po,2300,32 ,1,8,Mediatek MT6732,Mali-T760MP2
480 x 854 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",118 g (4.16 oz),NULL,NULL,"Black, White",microUSB 2.0,5.0,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Po,2000,32 ,1,8,Mediatek MT6582M,Mali-400MP2
480 x 800 ,Android 5.0 (Lollipop),Accelerometer,LED,Yes,f,5 ,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",120 g (4.23 oz),NULL,NULL,"Black, White",microUSB 2.0,4.0,"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM/Micro-SIM, dual stand-by)",No,Li-Ion,1300,32 ,1,8,Qualcomm Snapdragon 200,Adreno 302
480 x 800 ,Microsoft Windows Phone 8.1,"Accelerometer, proximity",LED,Yes,f,5 ,"Geo-tagging, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",119 g (4.20 oz),NULL,NULL,"Mystic Black, Pure White",microUSB 2.0,4.0,"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM/Micro-SIM, dual stand-by)",No,Li-Ion,1300,32 ,2208,4,Qualcomm MSM8210 Snapdragon 200,Adreno 302
540 x 960 ,Android 4.4.4 (KitKat),"Accelerometer, proximity",LED,Yes,f,5 ,"Geo-tagging, touch focus, face detection",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",145 g (5.11 oz),IPS LCD,NULL,Black,microUSB 2.0,4.5,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",No,Li-Po,2000,32 ,1,8,Mediatek MT6732M,Mali-T760MP2
720 x 1280 ,"Android 4.4.4 (KitKat), upgradable to 5.1 (Lollipop)","Accelerometer, proximity, compass",LED,Yes,f/1.8,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR",116 g (4.09 oz),IPS LCD,Corning Gorilla Glass 3,"Black, White, Red, Pink",microUSB 2.0,5.0,"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Yes,Li-Ion,2300,32 ,2,16,Mediatek MT6752M,Mali-T760MP2
720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR",150 g (5.29 oz),IPS LCD,Corning Gorilla Glass 3,"Aquamarine Green, Sandy Silver, Titanium Black",microUSB 2.0,5.0,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Yes,Li-Ion,2000,32 ,1,4,Mediatek MT6582,Mali-400MP2
720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity, compass",LED,Yes,f,13 ,Geo-tagging,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",164 g (5.78 oz),IPS LCD,Corning Gorilla Glass 3,"Graphite black, Wine red",microUSB 2.0,5.7,Micro-SIM,No,Li-Ion,2700,32 ,2,16,Mediatek MT6592,Mali-450MP4
720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity, compass",LED,Yes,f,13 ,Geo-tagging,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",110 g (3.88 oz),IPS LCD,Corning Gorilla Glass 3,"Black, White, Green, Pink, Gray",microUSB 2.0,5.0,"Hybrid Dual SIM (Micro-SIM, dual stand-by)",Yes,Li-Ion,2100,32 ,1,8,Mediatek MT6582,Mali-400MP2
720 x 1280 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,8 ,Geo-tagging,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",155 g (5.47 oz),IPS LCD,NULL,"Titan Black, Burgundy Red",microUSB 2.0,5.0,Triple SIM (Micro-SIM),Yes,Li-Ion,3500,32 ,2,16,Mediatek MT6582,Mali-400MP2
480 x 854 ,Android 4.4.2 (KitKat),"Accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, HDR",No,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",155 g (5.47 oz),IPS LCD,NULL,"Black, Green, Dark red",microUSB 2.0,5.0,Micro-SIM,Yes,Li-Ion,2500,32 ,1,4,Qualcomm MSM8926 Snapdragon 400,Adreno 305
480 x 800 ,Android 4.4.2 (KitKat),Accelerometer,No,No,No,2 ,"Geo-tagging, smile detection, panorama",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",130 g (4.59 oz),NULL,NULL,"Titanium Black, Essential White, Fragrant Pink, Sky Blue, Sunshine Yellow",microUSB 2.0,4.0,"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM/Micro-SIM, dual stand-by)",No,Li-Ion,1300,32 ,NULL,4,Mediatek MT6572M,Mali-400
1200 x 1920 ,Android 4.4.2 (KitKat),Accelerometer,No,No,No,5 ,NULL,No,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",360 g (12.70 oz),IPS LCD,NULL,Silver,microUSB 2.0,8.0,No,Yes,Li-Ion,4600,32 ,2,32,Intel Atom Z3745,Intel Gen 7 (Ivy Bridge)
600 x 1024 ,"Android 4.2.2 (Jelly Bean), planned upgrade to 4.4.2 (KitKat)",Accelerometer,No,No,No,2 ,NULL,No,Wi-Fi 802.11 b/g/n,Yes,298 g (10.51 oz),NULL,NULL,Black,microUSB 2.0,7.0,Yes,Yes,Li-Ion,battery,32 ,1,16,NULL,NULL
800 x 1280 ,Android 4.4.2 (KitKat),Accelerometer,No,No,No,5 ,NULL,No,Wi-Fi 802.11 b/g/n,Yes,298 g (10.51 oz),IPS LCD,NULL,Black,microUSB 2.0,7.0,Yes,Yes,Li-Ion,battery,32 ,1,16,NULL,NULL
800 x 1280 ,"Android 4.2.2 (Jelly Bean), planned upgrade to 4.4.2 (KitKat)",Accelerometer,No,No,No,5 ,NULL,No,Wi-Fi 802.11 b/g/n,Yes,-,IPS LCD,NULL,"Red, white, black, blue, pink",microUSB 2.0,7.0,No,Yes,Li-Ion,3700,32 ,1,8,Intel Atom Z2560,PowerVR SGX544MP2
720 x 1280 ,Android 4.2.2 (Jelly Bean),"Accelerometer, proximity",LED,Yes,f,13 ,Geo-tagging,No,Yes,"4.0, A2DP",-,IPS LCD,NULL,Black,microUSB 2.0,4.7,Dual SIM,Yes,Li-Ion,battery,32 ,2,16,Mediatek MT6589,PowerVR SGX544
720 x 1280 ,Android 4.2.2 (Jelly Bean),"Accelerometer, proximity",LED,Yes,f,13 ,Geo-tagging,No,Yes,Yes,134 g (4.73 oz),IPS LCD,NULL,Black/White,microUSB 2.0,4.7,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",Yes,Li-Ion,battery,32 ,1,4,Mediatek MT6589,PowerVR SGX544
720 x 1280 ,Android 7.0 (Nougat),"Fingerprint (rear-mounted), accelerometer, proximity",LED,Yes,f,8 ,"Geo-tagging, touch focus, face detection, HDR",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR",145 g (5.11 oz),IPS LCD,Scratch-resistant glass,"Black, Gold, Blue",microUSB 2.0,5.0,"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Yes,Li-Po,2500,128 ,1,16,Mediatek MT6737,Mali-T720MP2
1080 x 1920 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR",226.9 g (8.01 oz),IPS LCD,Corning Gorilla Glass 3,Mocha Gold,microUSB 2.0,6.0,Hybrid Dual SIM (Micro-SIM/Nano SIM),Yes,Li-Po,4550,256 ,4,64,Mediatek MT6757T Helio P25,Mali-T880MP2
720 x 1280 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, proximity",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, HDR, panorama",Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR",161 g (5.68 oz),IPS LCD,NULL,"Black, Gold",microUSB 2.0,5.2,Hybrid Dual SIM (Micro-SIM/Nano SIM),Yes,Li-Po,4000,128 ,3,32,Mediatek MT6753,Mali-T720
1080 x 1920 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR, LE",150.4 g (5.29 oz),IPS LCD,NULL,"Black, Gold",microUSB 2.0,5.5,Hybrid Dual SIM (Micro-SIM/Nano SIM),Yes,Li-Po,3000,128 ,4,32,Mediatek MT6750,Mali-T860MP2
720 x 1280 ,Android 7.0 (Nougat),"Fingerprint (rear-mounted), accelerometer, proximity",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR",144 g (5.08 oz),IPS LCD,Asahi Dragontrail Glass,"Black, Gold",microUSB 2.0,5.0,"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Yes,Li-Po,2500,256 ,3,16,Mediatek MT6737,Mali-T720MP2
1080 x 1920 ,Android 7.0 (Nougat),"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",LED,Yes,f,13 ,"Geo-tagging, touch focus, face detection, panorama, HDR",Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR, LE",181 g (6.38 oz),IPS LCD,Corning Gorilla Glass (unspecified version),"Black, Gold",microUSB 2.0,5.5,"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Yes,Li-Po,4010,256 ,4,64,Mediatek MT6755 Helio P10,Mali-T860MP2
480 x 854 ,Android 6.0 (Marshmallow),"Accelerometer, proximity",LED,No,f,5 ,"Geo-tagging, HDR",Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR",175 g (6.17 oz),IPS LCD,NULL,"Gray, Gold",microUSB 2.0,5.0,"Dual SIM (Micro-SIM, dual stand-by)",No,2950,mAh,256 ,1,8,Mediatek MT6737,Mali-T720
